,LP,LD1,LD2,RP,RD1,RD2
10,"[array([[-0.1437818 , -0.98959404, -0.00551571, -0.01528692],
       [ 0.98886669, -0.14388756,  0.03793459,  0.10312467],
       [-0.03833349,  0.        ,  0.999265  ,  0.08593767],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 7.83048075e-01, -6.21960204e-01,  1.10338156e-03,
        -1.61757497e-02],
       [ 6.21959586e-01,  7.83048852e-01,  8.76394134e-04,
         1.75062405e-01],
       [-1.40908394e-03, -0.00000000e+00,  9.99999007e-01,
         8.37468089e-02],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00]])]","[array([[ 7.83048075e-01, -6.21960204e-01,  1.10338156e-03,
        -1.61757497e-02],
       [ 6.21959586e-01,  7.83048852e-01,  8.76394134e-04,
         1.75062405e-01],
       [-1.40908394e-03, -0.00000000e+00,  9.99999007e-01,
         8.37468089e-02],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00]])]","[array([[ 0.67143847, -0.74004407,  0.0387964 ,  0.04622389],
       [ 0.73881178,  0.67255838,  0.0426893 ,  0.11074657],
       [-0.05768481,  0.        ,  0.99833484,  0.08693314],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.26509906, -0.96411848,  0.01407259,  0.08381352],
       [ 0.96276293, -0.26547231, -0.05110758,  0.15078289],
       [ 0.05300965, -0.        ,  0.998594  ,  0.08253329],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.26509906, -0.96411848,  0.01407259,  0.08381352],
       [ 0.96276293, -0.26547231, -0.05110758,  0.15078289],
       [ 0.05300965, -0.        ,  0.998594  ,  0.08253329],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[-0.13240169, -0.9911826 , -0.00518128, -0.0152449 ],
       [ 0.99042453, -0.13250303,  0.0387583 ,  0.10330827],
       [-0.03910309,  0.        ,  0.99923518,  0.08587391],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79015569, -0.61288867,  0.00463367, -0.01528895],
       [ 0.61287813,  0.79016927,  0.00359407,  0.17513224],
       [-0.00586414, -0.        ,  0.99998281,  0.08362348],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79015569, -0.61288867,  0.00463367, -0.01528895],
       [ 0.61287813,  0.79016927,  0.00359407,  0.17513224],
       [-0.00586414, -0.        ,  0.99998281,  0.08362348],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67914476, -0.73320224,  0.03430556,  0.04604699],
       [ 0.73226863,  0.68001064,  0.036989  ,  0.11102228],
       [-0.05044857,  0.        ,  0.99872666,  0.08675305],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27524522, -0.96130747,  0.01131411,  0.08411682],
       [ 0.96049636, -0.27547766, -0.03948175,  0.1506454 ],
       [ 0.04107088, -0.        ,  0.99915624,  0.08301895],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27524522, -0.96130747,  0.01131411,  0.08411682],
       [ 0.96049636, -0.27547766, -0.03948175,  0.1506454 ],
       [ 0.04107088, -0.        ,  0.99915624,  0.08301895],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[-0.12837703, -0.99171031, -0.0054772 , -0.01530006],
       [ 0.99080894, -0.12849382,  0.0422728 ,  0.10335626],
       [-0.04262616,  0.        ,  0.99909109,  0.08595183],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79211298, -0.6103402 ,  0.00646993, -0.01523372],
       [ 0.61031985,  0.7921394 ,  0.00498505,  0.17516046],
       [-0.00816766, -0.        ,  0.99996664,  0.08369873],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79211298, -0.6103402 ,  0.00646993, -0.01523372],
       [ 0.61031985,  0.7921394 ,  0.00498505,  0.17516046],
       [-0.00816766, -0.        ,  0.99996664,  0.08369873],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.68014285, -0.73249136,  0.02936194,  0.04608094],
       [ 0.73180975,  0.68077633,  0.03159241,  0.11114135],
       [-0.04313008,  0.        ,  0.99906947,  0.08650011],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27661696, -0.96091692,  0.01103298,  0.08416181],
       [ 0.9601535 , -0.2768369 , -0.03829612,  0.15064261],
       [ 0.03985372, -0.        ,  0.99920552,  0.08310565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27661696, -0.96091692,  0.01103298,  0.08416181],
       [ 0.9601535 , -0.2768369 , -0.03829612,  0.15064261],
       [ 0.03985372, -0.        ,  0.99920552,  0.08310565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[-0.12553688, -0.99207606, -0.00505815, -0.01538384],
       [ 0.99127174, -0.12563874,  0.03994044,  0.10345137],
       [-0.04025946,  0.        ,  0.99918926,  0.08585581],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79150062, -0.61113253,  0.00661805, -0.01520082],
       [ 0.61111117,  0.79152828,  0.00510974,  0.17510854],
       [-0.0083611 , -0.        ,  0.99996505,  0.08373388],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79150062, -0.61113253,  0.00661805, -0.01520082],
       [ 0.61111117,  0.79152828,  0.00510974,  0.17510854],
       [-0.0083611 , -0.        ,  0.99996505,  0.08373388],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67991446, -0.73270718,  0.02926634,  0.04607714],
       [ 0.73202934,  0.68054404,  0.03150958,  0.11114037],
       [-0.04300433,  0.        ,  0.99907489,  0.0864943 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27400759, -0.96163538,  0.0133127 ,  0.08394695],
       [ 0.96050241, -0.2743308 , -0.04666616,  0.15062797],
       [ 0.04852791, -0.        ,  0.99882183,  0.08260981],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27400759, -0.96163538,  0.0133127 ,  0.08394695],
       [ 0.96050241, -0.2743308 , -0.04666616,  0.15062797],
       [ 0.04852791, -0.        ,  0.99882183,  0.08260981],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[-0.11666982, -0.99315952, -0.00472487, -0.01571179],
       [ 0.99234609, -0.11676545,  0.0401878 ,  0.10349524],
       [-0.0404646 ,  0.        ,  0.99918097,  0.08586541],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79393195, -0.60795447,  0.00796361, -0.01526583],
       [ 0.60792389,  0.79397189,  0.00609784,  0.17527689],
       [-0.01003009, -0.        ,  0.9999497 ,  0.08373796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79393195, -0.60795447,  0.00796361, -0.01526583],
       [ 0.60792389,  0.79397189,  0.00609784,  0.17527689],
       [-0.01003009, -0.        ,  0.9999497 ,  0.08373796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67925642, -0.73331914,  0.02921897,  0.04606745],
       [ 0.73264162,  0.67988457,  0.03151539,  0.1112458 ],
       [-0.04297636,  0.        ,  0.99907609,  0.08652267],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27677373, -0.96086755,  0.01139537,  0.08409848],
       [ 0.96005418, -0.27700822, -0.03952749,  0.15059641],
       [ 0.0411373 , -0.        ,  0.9991535 ,  0.08295083],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27677373, -0.96086755,  0.01139537,  0.08409848],
       [ 0.96005418, -0.27700822, -0.03952749,  0.15059641],
       [ 0.0411373 , -0.        ,  0.9991535 ,  0.08295083],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[-0.1291195 , -0.99159971, -0.00762661, -0.01538617],
       [ 0.98987447, -0.12934454,  0.05846822,  0.10356552],
       [-0.05896353,  0.        ,  0.99826014,  0.08626378],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79433691, -0.60743709,  0.00700443, -0.01517938],
       [ 0.60741348,  0.79436779,  0.00535615,  0.17520191],
       [-0.00881762, -0.        ,  0.99996112,  0.0836624 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79433691, -0.60743709,  0.00700443, -0.01517938],
       [ 0.60741348,  0.79436779,  0.00535615,  0.17520191],
       [-0.00881762, -0.        ,  0.99996112,  0.0836624 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.68270841, -0.73029603,  0.02401953,  0.04600895],
       [ 0.72984446,  0.68313081,  0.0256779 ,  0.11126227],
       [-0.03516095,  0.        ,  0.99938166,  0.08621361],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27600918, -0.96106115,  0.01343115,  0.0840525 ],
       [ 0.95992528, -0.27633578, -0.04671184,  0.15062076],
       [ 0.04860445, -0.        ,  0.99881811,  0.08271438],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27600918, -0.96106115,  0.01343115,  0.0840525 ],
       [ 0.95992528, -0.27633578, -0.04671184,  0.15062076],
       [ 0.04860445, -0.        ,  0.99881811,  0.08271438],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[-0.12277329, -0.99242209, -0.00501062, -0.01543168],
       [ 0.99159663, -0.12287549,  0.04046903,  0.10355553],
       [-0.04077805,  0.        ,  0.99916823,  0.08583443],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79471968, -0.60693662,  0.00696914, -0.0151203 ],
       [ 0.60691329,  0.79475023,  0.00532221,  0.17520853],
       [-0.00876898, -0.        ,  0.99996155,  0.08372785],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79471968, -0.60693662,  0.00696914, -0.0151203 ],
       [ 0.60691329,  0.79475023,  0.00532221,  0.17520853],
       [-0.00876898, -0.        ,  0.99996155,  0.08372785],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6800088 , -0.73265488,  0.02837009,  0.04608749],
       [ 0.73201809,  0.68060034,  0.03053993,  0.11117212],
       [-0.04168392,  0.        ,  0.99913085,  0.08646472],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27740212, -0.96068979,  0.01109942,  0.0841089 ],
       [ 0.9599217 , -0.27762409, -0.03840839,  0.15060016],
       [ 0.03998002, -0.        ,  0.99920048,  0.08305664],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27740212, -0.96068979,  0.01109942,  0.0841089 ],
       [ 0.9599217 , -0.27762409, -0.03840839,  0.15060016],
       [ 0.03998002, -0.        ,  0.99920048,  0.08305664],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[-0.12224913, -0.99248699, -0.00497295, -0.01543316],
       [ 0.99166684, -0.12235023,  0.0403398 ,  0.10356093],
       [-0.04064517,  0.        ,  0.99917364,  0.08582845],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79506523, -0.60648247,  0.00709166, -0.01508325],
       [ 0.60645834,  0.79509686,  0.00540936,  0.17521456],
       [-0.00891924, -0.        ,  0.99996022,  0.08372963],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79506523, -0.60648247,  0.00709166, -0.01508325],
       [ 0.60645834,  0.79509686,  0.00540936,  0.17521456],
       [-0.00891924, -0.        ,  0.99996022,  0.08372963],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6798858 , -0.73277759,  0.02814791,  0.04608916],
       [ 0.73215039,  0.68046823,  0.03031172,  0.11117299],
       [-0.04136551,  0.        ,  0.99914408,  0.08645259],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27761349, -0.96062846,  0.01112226,  0.08410647],
       [ 0.95985843, -0.2778362 , -0.03845561,  0.15060825],
       [ 0.04003173, -0.        ,  0.99919841,  0.08305399],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27761349, -0.96062846,  0.01112226,  0.08410647],
       [ 0.95985843, -0.2778362 , -0.03845561,  0.15060825],
       [ 0.04003173, -0.        ,  0.99919841,  0.08305399],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[-0.12175541, -0.99254785, -0.00493788, -0.01543891],
       [ 0.9917326 , -0.1218555 ,  0.04022043,  0.10356808],
       [-0.04052241,  0.        ,  0.99917863,  0.0858247 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79545414, -0.60597225,  0.00709502, -0.01506632],
       [ 0.60594815,  0.79548578,  0.00540473,  0.17522453],
       [-0.00891911, -0.        ,  0.99996022,  0.08372663],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79545414, -0.60597225,  0.00709502, -0.01506632],
       [ 0.60594815,  0.79548578,  0.00540473,  0.17522453],
       [-0.00891911, -0.        ,  0.99996022,  0.08372663],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67949666, -0.73314095,  0.02808283,  0.04609165],
       [ 0.73251562,  0.68007672,  0.03027404,  0.11115933],
       [-0.04129362,  0.        ,  0.99914705,  0.08644898],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27772168, -0.96059778,  0.01107105,  0.08409433],
       [ 0.95983544, -0.27794226, -0.03826272,  0.15061353],
       [ 0.03983219, -0.        ,  0.99920638,  0.08306134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27772168, -0.96059778,  0.01107105,  0.08409433],
       [ 0.95983544, -0.27794226, -0.03826272,  0.15061353],
       [ 0.03983219, -0.        ,  0.99920638,  0.08306134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[-0.12156151, -0.99257154, -0.00495271, -0.01543752],
       [ 0.99174876, -0.12166236,  0.04040628,  0.10357092],
       [-0.04070868,  0.        ,  0.99917106,  0.08582987],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79578037, -0.60554184,  0.00725768, -0.01504575],
       [ 0.60551666,  0.79581347,  0.00552244,  0.17523273],
       [-0.00911983, -0.        ,  0.99995841,  0.08373101],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79578037, -0.60554184,  0.00725768, -0.01504575],
       [ 0.60551666,  0.79581347,  0.00552244,  0.17523273],
       [-0.00911983, -0.        ,  0.99995841,  0.08373101],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67955189, -0.73307965,  0.02834525,  0.04608496],
       [ 0.73244275,  0.6801428 ,  0.03055142,  0.11116555],
       [-0.04167544,  0.        ,  0.9991312 ,  0.08646153],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27788899, -0.96054979,  0.01103647,  0.08409231],
       [ 0.95979315, -0.27810806, -0.03811855,  0.15061759],
       [ 0.03968409, -0.        ,  0.99921228,  0.08306605],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27788899, -0.96054979,  0.01103647,  0.08409231],
       [ 0.95979315, -0.27810806, -0.03811855,  0.15061759],
       [ 0.03968409, -0.        ,  0.99921228,  0.08306605],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[-0.12106708, -0.99263207, -0.00493287, -0.01544229],
       [ 0.99180914, -0.12116754,  0.0404112 ,  0.10357519],
       [-0.04071116,  0.        ,  0.99917096,  0.08582893],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79605992, -0.60517474,  0.00722015, -0.01502299],
       [ 0.60514985,  0.79609267,  0.00548862,  0.17523665],
       [-0.00906948, -0.        ,  0.99995887,  0.08372441],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79605992, -0.60517474,  0.00722015, -0.01502299],
       [ 0.60514985,  0.79609267,  0.00548862,  0.17523665],
       [-0.00906948, -0.        ,  0.99995887,  0.08372441],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67958026, -0.73305473,  0.02830952,  0.04608554],
       [ 0.73241951,  0.68016966,  0.03051066,  0.11116731],
       [-0.04162126,  0.        ,  0.99913346,  0.08645832],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27803457, -0.96050742,  0.01105803,  0.08409152],
       [ 0.95974864, -0.27825438, -0.03817126,  0.15062   ],
       [ 0.03974073, -0.        ,  0.99921003,  0.08306324],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27803457, -0.96050742,  0.01105803,  0.08409152],
       [ 0.95974864, -0.27825438, -0.03817126,  0.15062   ],
       [ 0.03974073, -0.        ,  0.99921003,  0.08306324],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.12073579, -0.99267253, -0.00491106, -0.01544417],
       [ 0.99185234, -0.12083563,  0.04034468,  0.103578  ],
       [-0.04064249,  0.        ,  0.99917375,  0.08582439],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79631407, -0.60483931,  0.00730184, -0.01499856],
       [ 0.60481389,  0.79634754,  0.00554587,  0.17523848],
       [-0.00916916, -0.        ,  0.99995796,  0.08372758],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79631407, -0.60483931,  0.00730184, -0.01499856],
       [ 0.60481389,  0.79634754,  0.00554587,  0.17523848],
       [-0.00916916, -0.        ,  0.99995796,  0.08372758],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67967924, -0.73295474,  0.02852158,  0.04607821],
       [ 0.73231025,  0.68027741,  0.03073016,  0.11117471],
       [-0.0419264 ,  0.        ,  0.9991207 ,  0.08646815],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2782895 , -0.9604325 ,  0.01115232,  0.08409166],
       [ 0.95966221, -0.27851287, -0.038458  ,  0.15062319],
       [ 0.04004238, -0.        ,  0.99919798,  0.08304965],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2782895 , -0.9604325 ,  0.01115232,  0.08409166],
       [ 0.95966221, -0.27851287, -0.038458  ,  0.15062319],
       [ 0.04004238, -0.        ,  0.99919798,  0.08304965],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.12094377, -0.99264717, -0.00492033, -0.01543122],
       [ 0.99182672, -0.12104381,  0.04035026,  0.10357721],
       [-0.04064915,  0.        ,  0.99917348,  0.08582354],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79650838, -0.60458386,  0.00726365, -0.01498159],
       [ 0.60455873,  0.79654149,  0.00551319,  0.17523947],
       [-0.00911899, -0.        ,  0.99995842,  0.08372098],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79650838, -0.60458386,  0.00726365, -0.01498159],
       [ 0.60455873,  0.79654149,  0.00551319,  0.17523947],
       [-0.00911899, -0.        ,  0.99995842,  0.08372098],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67968828, -0.73295474,  0.02830523,  0.04607701],
       [ 0.73232   ,  0.68027741,  0.03049705,  0.11117549],
       [-0.04160837,  0.        ,  0.999134  ,  0.08645803],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27832903, -0.96042121,  0.01113746,  0.08408707],
       [ 0.95965321, -0.27855177, -0.03840096,  0.15062494],
       [ 0.03998346, -0.        ,  0.99920034,  0.08304953],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27832903, -0.96042121,  0.01113746,  0.08408707],
       [ 0.95965321, -0.27855177, -0.03840096,  0.15062494],
       [ 0.03998346, -0.        ,  0.99920034,  0.08304953],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.12054882, -0.9926951 , -0.0049414 , -0.01543261],
       [ 0.99186216, -0.12065006,  0.04065731,  0.10358289],
       [-0.04095649,  0.        ,  0.99916093,  0.08583343],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79670696, -0.60432068,  0.00738568, -0.01495872],
       [ 0.60429471,  0.79674119,  0.00560197,  0.17524176],
       [-0.00926986, -0.        ,  0.99995703,  0.08372578],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79670696, -0.60432068,  0.00738568, -0.01495872],
       [ 0.60429471,  0.79674119,  0.00560197,  0.17524176],
       [-0.00926986, -0.        ,  0.99995703,  0.08372578],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67944692, -0.73317044,  0.02851278,  0.0460805 ],
       [ 0.73252573,  0.68004492,  0.03074022,  0.11116982],
       [-0.04192779,  0.        ,  0.99912064,  0.08646818],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27864065, -0.96033105,  0.01112033,  0.08409622],
       [ 0.95956718, -0.27886247, -0.03829557,  0.1506244 ],
       [ 0.03987747, -0.        ,  0.99920458,  0.0830549 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27864065, -0.96033105,  0.01112033,  0.08409622],
       [ 0.95956718, -0.27886247, -0.03829557,  0.1506244 ],
       [ 0.03987747, -0.        ,  0.99920458,  0.0830549 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.12025626, -0.99273083, -0.00489246, -0.01543057],
       [ 0.99191028, -0.12035574,  0.04035451,  0.10358616],
       [-0.04065   ,  0.        ,  0.99917345,  0.08582356],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79705279, -0.60386541,  0.00730895, -0.01493267],
       [ 0.60384002,  0.7970863 ,  0.0055372 ,  0.17525078],
       [-0.00916959, -0.        ,  0.99995796,  0.08371759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79705279, -0.60386541,  0.00730895, -0.01493267],
       [ 0.60384002,  0.7970863 ,  0.0055372 ,  0.17525078],
       [-0.00916959, -0.        ,  0.99995796,  0.08371759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67932769, -0.73329765,  0.0280794 ,  0.04608504],
       [ 0.73267203,  0.67990776,  0.03028434,  0.11116433],
       [-0.04129884,  0.        ,  0.99914684,  0.08644809],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2784093 , -0.96039824,  0.01111187,  0.08407694],
       [ 0.95963422, -0.27863096, -0.03830092,  0.15062646],
       [ 0.03988025, -0.        ,  0.99920447,  0.08305481],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2784093 , -0.96039824,  0.01111187,  0.08407694],
       [ 0.95963422, -0.27863096, -0.03830092,  0.15062646],
       [ 0.03988025, -0.        ,  0.99920447,  0.08305481],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.11942982, -0.99283072, -0.0048659 , -0.01542522],
       [ 0.99200771, -0.11952891,  0.04041716,  0.10359739],
       [-0.04070901,  0.        ,  0.99917104,  0.08582188],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79766706, -0.60305072,  0.0075555 , -0.01485554],
       [ 0.60302367,  0.79770284,  0.00571184,  0.17525751],
       [-0.00947158, -0.        ,  0.99995514,  0.0837202 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79766706, -0.60305072,  0.0075555 , -0.01485554],
       [ 0.60302367,  0.79770284,  0.00571184,  0.17525751],
       [-0.00947158, -0.        ,  0.99995514,  0.0837202 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67942346, -0.73320224,  0.02825304,  0.04607974],
       [ 0.73256913,  0.68001064,  0.03046304,  0.11116855],
       [-0.04154794,  0.        ,  0.99913651,  0.08645567],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851525, -0.96036747,  0.01111633,  0.08407473],
       [ 0.95960344, -0.27873701, -0.03830047,  0.15062898],
       [ 0.03988106, -0.        ,  0.99920443,  0.08305378],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851525, -0.96036747,  0.01111633,  0.08407473],
       [ 0.95960344, -0.27873701, -0.03830047,  0.15062898],
       [ 0.03988106, -0.        ,  0.99920443,  0.08305378],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.11915994, -0.99286317, -0.00486163, -0.01542564],
       [ 0.99203785, -0.11925907,  0.04047431,  0.10359878],
       [-0.04076524,  0.        ,  0.99916875,  0.08582214],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79789174, -0.6027544 ,  0.00747647, -0.01483535],
       [ 0.60272794,  0.79792677,  0.00564773,  0.17526192],
       [-0.00936987, -0.        ,  0.9999561 ,  0.08370796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79789174, -0.6027544 ,  0.00747647, -0.01483535],
       [ 0.60272794,  0.79792677,  0.00564773,  0.17526192],
       [-0.00936987, -0.        ,  0.9999561 ,  0.08370796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67928179, -0.73333177,  0.02829793,  0.04608277],
       [ 0.73269627,  0.67987096,  0.0305231 ,  0.11116846],
       [-0.0416225 ,  0.        ,  0.99913341,  0.08645934],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851087, -0.96036921,  0.01107596,  0.08406957],
       [ 0.95961068, -0.27873102, -0.03816228,  0.15063483],
       [ 0.03973709, -0.        ,  0.99921017,  0.08305936],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851087, -0.96036921,  0.01107596,  0.08406957],
       [ 0.95961068, -0.27873102, -0.03816228,  0.15063483],
       [ 0.03973709, -0.        ,  0.99921017,  0.08305936],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.11912776, -0.99286703, -0.00486156, -0.0154204 ],
       [ 0.99204129, -0.11922692,  0.04048484,  0.10360007],
       [-0.04077569,  0.        ,  0.99916833,  0.08582138],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7979811 , -0.60263458,  0.00759765, -0.01481965],
       [ 0.60260727,  0.79801727,  0.00573748,  0.17525917],
       [-0.00952065, -0.        ,  0.99995468,  0.08371376],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7979811 , -0.60263458,  0.00759765, -0.01481965],
       [ 0.60260727,  0.79801727,  0.00573748,  0.17525917],
       [-0.00952065, -0.        ,  0.99995468,  0.08371376],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67931951, -0.73329533,  0.0283365 ,  0.04607725],
       [ 0.7326582 ,  0.67991026,  0.03056142,  0.11116666],
       [-0.04167683,  0.        ,  0.99913114,  0.08645956],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27870773, -0.96031152,  0.01112569,  0.08407362],
       [ 0.9595473 , -0.2789297 , -0.03830401,  0.15063511],
       [ 0.03988706, -0.        ,  0.99920419,  0.08305359],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27870773, -0.96031152,  0.01112569,  0.08407362],
       [ 0.9595473 , -0.2789297 , -0.03830401,  0.15063511],
       [ 0.03988706, -0.        ,  0.99920419,  0.08305359],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
